phe,qtlname,chr,pos,maxLod,lowmarker,highmarker,lowposition,highposition,qtl_start,qtl_end,qtl_peak,qtl_peak_pos
Days to Bolting,Q1,3,163,5.145508357,chr3_3_13.387133,chr3_3_20.650826,128.7713739,169.5129484,13387133,20650826,chr3_3_20.040893,20040893
Days to Bolting,Q2,7,21.48941894,5.358669042,chr7_7_0.848939,chr7_7_16.606732,6.855972357,74.14952733,848939,16606732,chr7_7_1.835566,1835566
Days to Bolting,Q3,8,12.23969164,7.785610527,chr8_8_0.656384,chr8_8_3.118527,1e-06,17.47571882,656384,3118527,chr8_8_2.061023,2061023
Days to Bolting,Q4,8,134.2140108,12.3961675,chr8_8_10.271034,chr8_8_29.443311,103.6091472,169.7233774,10271034,29443311,chr8_8_19.50095,19500950
Days to Flowering,Q1,3,190,10.00293647,chr3_3_17.939337,chr3_3_27.825299,154.3184743,199.5228615,17939337,27825299,chr3_3_26.88284,26882840
Days to Flowering,Q2,5,111,4.689832528,chr5_5_4.206859,chr5_5_26.186814,32.60318377,132.6857316,4206859,26186814,chr5_5_23.418119,23418119
Days to Flowering,Q3,7,21.48941894,11.22993299,chr7_7_1.329064,chr7_7_2.253714,19.45212011,23.80208259,1329064,2253714,chr7_7_1.835566,1835566
Days to Flowering,Q4,8,13,40.45191223,chr8_8_1.180076,chr8_8_3.118527,8.317452881,17.47571882,1180076,3118527,chr8_8_2.061023,2061023
Days to Flowering,Q5,8,133,8.912877541,chr8_8_13.201631,chr8_8_28.099573,116.5676923,164.8244564,13201631,28099573,chr8_8_18.832553,18832553
Fertility Score,Q1,3,63,8.773643779,chr3_3_6.744303,chr3_3_9.601991,57.55250863,68.65998085,6744303,9601991,chr3_3_8.36208,8362080
Fertility Score,Q2,6,10,3.896860749,chr6_6_0.330137,chr6_6_1.274635,0,18.37255789,330137,1274635,chr6_6_1.052484,1052484
Fertility Score,Q3,7,31,6.663349957,chr7_7_2.685089,chr7_7_18.830414,25.08727543,84.6554734,2685089,18830414,chr7_7_3.192272,3192272
Fertility Score,Q4,8,17,5.069626007,chr8_8_1.02002,chr8_8_5.673991,0,50.50676316,1020020,5673991,chr8_8_3.118527,3118527
Inflorescence Height,Q1,1,49.88648457,4.166407343,chr1_1_3.524037,chr1_1_29.847516,24.52776266,165.4831034,3524037,29847516,chr1_1_9.00432,9004320
Inflorescence Height,Q2,3,27,11.39395115,chr3_3_1.876998,chr3_3_7.101839,18.20270281,57.55250463,1876998,7101839,chr3_3_2.664384,2664384
Inflorescence Height,Q3,8,6,20.78876359,chr8_8_0.656342,chr8_8_2.061023,2e-06,12.23969164,656342,2061023,chr8_8_1.180103,1180103
Inflorescence Height,Q4,8,101,6.382867015,chr8_8_8.251936,chr8_8_14.137332,90.22468662,118.4107417,8251936,14137332,chr8_8_10.128705,10128705
Lamina Length,Q1,8,36,4.334080845,chr8_8_0.656342,chr8_8_5.673991,2e-06,50.50676316,656342,5673991,chr8_8_5.481058,5481058
Lamina L/W,Q1,3,61,15.63534461,chr3_3_5.142894,chr3_3_8.36208,46.21049134,66.9720289,5142894,8362080,chr3_3_6.744303,6744303
Lamina L/W,Q2,4,163,4.044547769,chr4_4_38.768634,chr4_4_41.467147,152.5186114,185.585951,38768634,41467147,chr4_4_38.897287,38897287
Leaf Length,Q1,1,72.39044186,4.458450908,chr1_1_7.632171,chr1_1_23.459673,45.7287959,119.744507,7632171,23459673,chr1_1_13.071968,13071968
Leaf Length,Q2,3,136.2193056,5.214401591,chr3_3_12.540387,chr3_3_19.199451,122.8276997,161.0280471,12540387,19199451,chr3_3_14.255522,14255522
Leaf Length,Q3,3,201.4138766,5.617121436,chr3_3_26.88284,chr3_3_29.703667,193.9675733,207.6612,26882840,29703667,chr3_3_29.031007,29031007
Leaf Length,Q4,7,68.77856007,4.283733874,chr7_7_5.31369,chr7_7_18.830414,37.5220519,84.6554734,5313690,18830414,chr7_7_14.342773,14342773
Leaf Length,Q5,8,35,9.432566762,chr8_8_4.356973,chr8_8_5.673991,28.60845597,50.50676316,4356973,5673991,chr8_8_5.624776,5624776
Leaf Width,Q1,1,116,3.869875018,chr1_1_7.632171,chr1_1_23.807169,45.7287959,120.9686901,7632171,23807169,chr1_1_21.722429,21722429
Leaf Width,Q2,2,87,7.101597809,chr2_2_17.743703,chr2_2_20.060841,75.44358242,89.68052204,17743703,20060841,chr2_2_19.435694,19435694
Leaf Width,Q3,2,129,6.339053446,chr2_2_23.442691,chr2_2_25.576846,119.3609552,129.1383122,23442691,25576846,chr2_2_25.576894,25576894
Leaf Width,Q4,8,32,10.77974688,chr8_8_2.061022,chr8_8_5.673991,12.23969264,50.50676316,2061022,5673991,chr8_8_4.356973,4356973
Number of Leaves,Q1,3,130.9473759,4.580664068,chr3_3_11.540662,chr3_3_14.07555,112.3644496,130.9473789,11540662,14075550,chr3_3_14.07555,14075550
Number of Leaves,Q2,4,18,4.000805211,chr4_4_4.289961,chr4_4_36.145825,0,134.1659393,4289961,36145825,chr4_4_7.558305,7558305
Number of Leaves,Q3,5,70.68919737,5.384289496,chr5_5_0.211361,chr5_5_21.663224,3.633957968,99.9543886,211361,21663224,chr5_5_16.62427,16624270
Number of Leaves,Q4,8,7,28.10940477,chr8_8_0.656342,chr8_8_3.118527,2e-06,17.47571882,656342,3118527,chr8_8_1.180103,1180103
Petal Length,Q1,1,51,4.863197726,chr1_1_1.290401,chr1_1_11.020543,9.401933301,62.12130417,1290401,11020543,chr1_1_9.074627,9074627
Petal Length,Q2,7,21.48941894,5.689448167,chr7_7_0.848939,chr7_7_3.096413,6.855972357,25.08727043,848939,3096413,chr7_7_1.835566,1835566
Petiole Length,Q1,8,107.5022222,3.813672102,chr8_8_2.061022,chr8_8_24.614445,12.23969264,144.0847775,2061022,24614445,chr8_8_10.723493,10723493
Rosette Diameter 1,Q1,1,95,4.498388005,chr1_1_7.632171,chr1_1_26.91228,45.7287959,138.4381825,7632171,26912280,chr1_1_17.879753,17879753
Rosette Diameter 1,Q2,3,2.31207729,3.631906614,chr3_3_0.425019,chr3_3_4.325748,0,41.87823709,425019,4325748,chr3_3_0.623617,623617
Rosette Diameter 1,Q3,8,28,6.942112224,chr8_8_0.656342,chr8_8_5.673991,2e-06,50.50676316,656342,5673991,chr8_8_4.362085,4362085
Rosette Diameter 2,Q1,1,115,6.158224631,chr1_1_7.115069,chr1_1_25.514907,41.45437648,126.3619581,7115069,25514907,chr1_1_21.954996,21954996
Rosette Diameter 2,Q2,7,42.70021479,3.839481778,chr7_7_5.31369,chr7_7_20.119771,37.5220519,88.20795448,5313690,20119771,chr7_7_5.769578,5769578
Rosette Diameter 2,Q3,8,31,7.822242071,chr8_8_2.061022,chr8_8_5.673991,12.23969264,50.50676316,2061022,5673991,chr8_8_4.356973,4356973
Rosette Diameter 3,Q1,1,49.88648457,9.388579588,chr1_1_7.632171,chr1_1_22.489395,45.7287959,117.1749445,7632171,22489395,chr1_1_9.00432,9004320
Rosette Diameter 3,Q2,2,118,4.023867072,chr2_2_21.11906,chr2_2_25.576894,95.89091436,129.1383072,21119060,25576894,chr2_2_23.54193,23541930
Rosette Diameter 3,Q3,8,18,7.208738,chr8_8_0.656342,chr8_8_5.673991,2e-06,50.50676316,656342,5673991,chr8_8_2.718077,2718077
Rosette Diameter 4,Q1,1,115.2919711,4.330231318,chr1_1_7.115069,chr1_1_25.82882,41.45437648,127.7469069,7115069,25828820,chr1_1_21.722429,21722429
Rosette Diameter 4,Q2,8,32,7.814225302,chr8_8_2.061022,chr8_8_5.673991,12.23969264,50.50676316,2061022,5673991,chr8_8_4.356973,4356973
Side Shoots,Q1,4,137.7305636,3.858832767,chr4_4_34.795542,chr4_4_37.432907,126.5262536,146.3031566,34795542,37432907,chr4_4_36.501835,36501835
Side Shoots,Q2,5,35.49554205,4.87530691,chr5_5_2.193752,chr5_5_20.58323,19.06664126,87.11008978,2193752,20583230,chr5_5_5.129643,5129643
Stem Height,Q1,1,162,4.366829125,chr1_1_28.08996,chr1_1_30.636985,144.8439851,184.2082461,28089960,30636985,chr1_1_29.847516,29847516
Stem Height,Q2,3,36,13.09341271,chr3_3_2.664384,chr3_3_7.101839,23.00902611,57.55250463,2664384,7101839,chr3_3_4.035375,4035375
Stem Height,Q3,4,160,8.779242508,chr4_4_30.830159,chr4_4_39.380214,103.8545186,171.6317458,30830159,39380214,chr4_4_38.897287,38897287
Stem Height,Q4,8,6,28.30538858,chr8_8_0.656342,chr8_8_2.061023,2e-06,12.23969164,656342,2061023,chr8_8_1.180103,1180103
Stem Height,Q5,8,102,12.25139509,chr8_8_9.391401,chr8_8_10.723524,98.56006947,107.5022212,9391401,10723524,chr8_8_10.506892,10506892
Stem Leaf Density,Q1,3,29,5.759854203,chr3_3_1.310584,chr3_3_4.035375,7.920086771,38.66656028,1310584,4035375,chr3_3_3.491752,3491752
Stem Leaf Length,Q1,6,134.7666684,5.917839477,chr6_6_5.283341,chr6_6_21.295144,51.32631547,138.1164611,5283341,21295144,chr6_6_21.070306,21070306
Stem Leaf Length,Q2,8,15,3.967350368,chr8_8_0.656342,chr8_8_4.362085,2e-06,28.60845497,656342,4362085,chr8_8_3.118527,3118527
Stem Leaf Width,Q1,8,132.5466338,13.22766953,chr8_8_11.831404,chr8_8_22.131087,110.8640887,139.473244,11831404,22131087,chr8_8_18.832576,18832576
